dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
dtd,1277,1277,31,31,1,0.02189922332763672,3.8500137329101562,0.0021846890449523926,32,0,0.18839876353740692,3.0414764881134033,0.36824989318847656,1,0,1,0,133,74,0,31,1,0.022025039419531822,3.8499555587768555,0.002621173858642578,0,0,0,0,2.99103339831714e-08,3.853084606930679e-08,2.5728772016009316e-05,3.8501477241516113,512.6240234375,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/porous/porous_0172.jpg
dtd,990,990,24,24,1,0.02188914641737938,3.850013494491577,0.0010843276977539062,32,0,0.1867503523826599,2.891237258911133,0.3641319274902344,1,0,1,0,129,69,0,24,1,0.02201290987432003,3.849954605102539,0.0013005733489990234,0,0,0,0,2.99103660734956e-08,4.685673715698613e-08,1.989922566281166e-05,3.8501477241516113,512.48388671875,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/matted/matted_0151.jpg
dtd,1258,1258,31,31,1,0.021847926080226898,3.8500046730041504,0.0046811699867248535,26,0,0.11672201007604599,3.2052762508392334,0.3056983947753906,1,0,1,0,133,74,0,31,1,0.021963108330965042,3.8499419689178467,0.005615949630737305,0,0,0,0,2.991155343969481e-08,4.178276569177797e-08,2.5342609660583548e-05,3.8501477241516113,512.61474609375,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/porous/porous_0126.jpg
dtd,1389,1389,34,34,1,0.021993281319737434,3.850004196166992,0.005581215023994446,41,0,0.22206982970237732,2.7038676738739014,0.2626152038574219,1,0,1,0,133,78,0,34,1,0.022138524800539017,3.8499414920806885,0.006695985794067383,0,0,0,0,2.99116176229943e-08,3.9362806347753576e-08,2.7903761292691343e-05,3.8501477241516113,512.6787109375,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/smeared/smeared_0132.jpg
dtd,1144,1144,28,28,1,0.021874193102121353,3.8499979972839355,0.0006996691226959229,36,0,0.1666717678308487,2.7570958137512207,0.00666046142578125,1,0,1,0,131,73,0,28,1,0.021994736045598984,3.8499321937561035,0.0008392333984375,0,0,0,0,2.9912452018420527e-08,4.222252769636725e-08,2.3023983885650523e-05,3.8501477241516113,512.55908203125,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/pitted/pitted_0132.jpg
dtd,1255,1255,31,31,1,0.021992377936840057,3.8499979972839355,0.004667729139328003,32,0,0.18924853205680847,2.9141478538513184,0.45611000061035156,1,0,1,0,133,74,0,31,1,0.022137407213449478,3.8499326705932617,0.0055999755859375,0,0,0,0,2.9912452018420527e-08,3.9279282049164976e-08,2.5283947252319194e-05,3.8501477241516113,512.61328125,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/porous/porous_0113.jpg
dtd,1809,1809,45,45,1,0.02200566977262497,3.84999418258667,0.002097904682159424,29,0,0.21868805587291718,2.6030004024505615,0.1689624786376953,1,0,1,0,134,81,0,45,1,0.022153371945023537,3.8499274253845215,0.002516508102416992,0,0,0,0,2.9912965504097944e-08,3.7721335388596344e-08,3.622417352744378e-05,3.8501477241516113,512.8837890625,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/wrinkled/wrinkled_0053.jpg
dtd,1385,1385,34,34,1,0.021974002942442894,3.8499915599823,0.004607111215591431,41,0,0.23966996371746063,2.655200242996216,0.5206394195556641,1,0,1,0,133,78,0,34,1,0.022115178406238556,3.8499228954315186,0.005527496337890625,0,0,0,0,2.991331853061435e-08,3.7398077523675965e-08,2.782757655950263e-05,3.8501477241516113,512.6767578125,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/smeared/smeared_0122.jpg
dtd,1586,1586,39,39,1,0.02208191528916359,3.849989175796509,0.0060839056968688965,41,0,0.22598649561405182,2.621527910232544,0.12896728515625,1,0,1,0,133,81,0,39,1,0.022245485335588455,3.8499197959899902,0.00729823112487793,0,0,0,0,2.9913639467426496e-08,3.889665833867184e-08,3.177047983626835e-05,3.8501477241516113,512.77490234375,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0102.jpg
dtd,1574,1574,39,39,1,0.022070998325943947,3.849980354309082,0.0034332275390625,17,0,0.19541804492473602,2.760101079940796,0.0048313140869140625,1,0,1,0,133,81,0,39,1,0.02223225310444832,3.849907636642456,0.004119157791137695,0,0,0,0,2.99148269635712e-08,4.272299136687252e-08,3.153961370117031e-05,3.8501477241516113,512.76904296875,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0061.jpg
dtd,294,294,7,7,1,0.02199678122997284,3.8499743938446045,0.000256955623626709,34,0,0.2973310351371765,2.29740047454834,0.2591094970703125,1,0,1,0,86,43,0,7,1,0.022142743691802025,3.849897861480713,0.0003085136413574219,0,0,0,0,2.9915629352517635e-08,3.695719286156418e-08,5.971116934233578e-06,3.8501477241516113,512.14404296875,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/cracked/cracked_0103.jpg
dtd,1525,1525,38,38,1,0.02178926207125187,3.849972724914551,0.0004520416259765625,32,0,0.16907277703285217,3.0563406944274902,0.5208358764648438,1,0,1,0,133,81,0,38,1,0.021892134100198746,3.8498969078063965,0.0005400180816650391,0,0,0,0,2.991585402527936e-08,4.2091333085636506e-08,3.055888009839691e-05,3.8501477241516113,512.7451171875,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/stratified/stratified_0071.jpg
dtd,1513,1513,37,37,1,0.021892927587032318,3.8499720096588135,4.76837158203125e-06,1,0,0.18739137053489685,2.923691749572754,0.4157276153564453,1,0,1,0,133,79,0,37,1,0.0220172181725502,3.849895477294922,9.5367431640625e-06,0,0,0,0,2.9915950314122346e-08,4.2777855924214236e-08,3.0322635211632587e-05,3.8501477241516113,512.7392578125,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/stained/stained_0132.jpg
dtd,1588,1588,39,39,1,0.022330792620778084,3.8499715328216553,0.005549639463424683,6,0,0.47754397988319397,1.7521976232528687,0.6663608551025391,1,0,1,0,133,81,0,39,1,0.02254650741815567,3.84989333152771,0.006658077239990234,0,0,0,0,2.9916014506856514e-08,3.911175738835482e-08,3.181209831382148e-05,3.8501477241516113,512.77587890625,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/striped/striped_0105.jpg
dtd,721,721,18,18,1,0.02204766683280468,3.8499703407287598,0.004759550094604492,43,0,0.16501830518245697,2.596791982650757,0.12014961242675781,1,0,1,0,123,63,0,18,1,0.022204142063856125,3.8498926162719727,0.005710124969482422,0,0,0,0,2.991617498929456e-08,3.865751807552442e-08,1.4459888006967958e-05,3.8501477241516113,512.3525390625,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/honeycombed/honeycombed_0040.jpg
dtd,668,668,16,16,1,0.02224801480770111,3.8499693870544434,0.0014993846416473389,27,0,0.5120106935501099,1.7887275218963623,1.0176334381103516,1,0,1,0,119,62,0,16,1,0.02244645729660988,3.849891185760498,0.001798868179321289,0,0,0,0,2.9916303375864844e-08,3.52360096655957e-08,1.3406348443822935e-05,3.8501477241516113,512.32666015625,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/grid/grid_0115.jpg
dtd,1106,1106,27,27,1,0.02235274761915207,3.849963903427124,0.002285212278366089,40,0,0.40801534056663513,1.7648873329162598,0.12578392028808594,1,0,1,0,130,72,0,27,1,0.022573186084628105,3.8498826026916504,0.0027420520782470703,0,0,0,0,2.9917041609336436e-08,3.9673981433452354e-08,2.226605465693865e-05,3.8501477241516113,512.54052734375,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/perforated/perforated_0149.jpg
dtd,295,295,7,7,1,0.021964626386761665,3.849926471710205,0.0004724860191345215,37,0,0.277804970741272,2.331808090209961,0.4117584228515625,1,0,1,0,86,43,0,7,1,0.02210366167128086,3.849829912185669,0.0005671977996826172,0,0,0,0,2.992208134182424e-08,4.242849982460939e-08,5.991043963149423e-06,3.8501477241516113,512.14453125,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/cracked/cracked_0104.jpg
dtd,1246,1246,31,31,1,0.022035520523786545,3.8499205112457275,0.002011626958847046,32,0,0.2311449497938156,2.77410888671875,0.7021884918212891,1,0,1,0,133,74,0,31,1,0.02218911238014698,3.8498218059539795,0.002413511276245117,0,0,0,0,2.9922883925350866e-08,3.812894888710616e-08,2.5096500394283794e-05,3.8501477241516113,512.60888671875,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/porous/porous_0080.jpg
dtd,670,670,16,16,1,0.02271139807999134,3.849902391433716,0.01101374626159668,27,0,0.5438692569732666,1.133825421333313,0.3903160095214844,1,0,1,0,119,62,0,16,1,0.02300819382071495,3.8497936725616455,0.013214588165283203,0,0,0,0,2.992532391146881e-08,3.9697233944480104e-08,1.3446047887555324e-05,3.8501477241516113,512.32763671875,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/grid/grid_0120.jpg
dtd,748,748,18,18,1,0.022488072514533997,3.8498995304107666,0.004839599132537842,27,0,0.4685423672199249,1.388245940208435,0.17098617553710938,1,0,1,0,124,63,0,18,1,0.022736970335245132,3.849790573120117,0.005806684494018555,0,0,0,0,2.9925709190622094e-08,3.506348278392579e-08,1.5005410205048975e-05,3.8501477241516113,512.36572265625,1880,235,0.7319148778915405,0.6361702127659574,0.0957446651255831,/home/herrys/projects/AIP-Final-project/data/raw/DTD/dtd/dtd/images/honeycombed/honeycombed_0155.jpg
