dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
dtd,308,10,7,34,0,0.1822652667760849,3.008201837539673,0,0,0,34,0,0.596549391746521,1.9337260723114014,0,0,0,11,2,0,31,0,0.29388824105262756,2.224533796310425,1,0,0,0.30975248004005845,0.06289119273424149,0.816521167755127,2.1429033279418945,0.6476505766523645,7,1,0.39016613364219666,1.6974308490753174,1,1,0,0.6363636363636364,0.403342068195343,34,0,0.5988457202911377,1.9292340278625488,0,0,0,11,0.0,31,0,0.16212381422519684,2.8458125591278076,1,0,0,2.9267570972442627,143.8513641357422,0.816521167755127
dtd,1227,11,30,30,1,0.7714089751243591,0.6273401379585266,0,0,0,30,1,0.9599227905273438,0.1981693059206009,0,0,0,12,2,0,10,0,0.6759610772132874,0.711256742477417,1,0,1,0.7831673506875237,0.02052694372832775,0.8260231614112854,2.182358980178833,0.6385808092482547,10,0,0.7308810353279114,0.6120668053627014,1,0,1,0.5833333333333334,0.4153664708137512,30,1,0.9590646028518677,0.20371399819850922,0,0,0,12,0.0,30,1,0.5465392470359802,0.8304440379142761,0,0,0,3.4068660736083984,151.88742065429688,0.8260231614112854
dtd,1426,12,35,35,1,0.2542169988155365,2.845867156982422,0,0,0,35,1,0.6332466006278992,1.7214139699935913,0,0,0,13,2,0,25,0,0.32384470105171204,2.2743935585021973,1,0,1,0.32997546951751044,0.04562833905220032,0.8517392873764038,2.151355504989624,0.6183468027317778,10,0,0.7488450407981873,0.9347453117370605,1,0,1,0.6153846153846154,0.4153664708137512,35,1,0.6343151330947876,1.7157998085021973,0,0,0,13,0.0,25,0,0.18078014254570007,2.9102656841278076,1,0,1,3.3541548252105713,146.43458557128906,0.8517392873764038
dtd,1472,13,36,14,0,0.21688303351402283,2.815417528152466,0,0,0,14,0,0.6055481433868408,1.7496366500854492,0,0,0,14,2,0,36,1,0.6401475667953491,1.305964708328247,1,1,0,0.3339132970968565,0.059075985103845596,0.8857617378234863,2.1295814514160156,0.5945620435349485,36,1,0.7539787888526917,0.6418368816375732,1,1,0,0.6428571428571429,0.4153664708137512,14,0,0.6059992909431458,1.746748924255371,0,0,0,14,0.0,36,1,0.49084070324897766,1.9221994876861572,1,1,0,2.61942195892334,133.8844451904297,0.8857617378234863
dtd,695,14,17,4,0,0.2716886103153229,3.0165176391601562,0,0,0,4,0,0.7073620557785034,1.5769190788269043,0,0,0,15,2,0,4,0,0.41500356793403625,2.3382294178009033,0,0,0,0.3087505553960757,0.04772208258509636,0.9034755825996399,2.1009135246276855,0.580833800295566,36,0,0.7266255021095276,1.1739755868911743,1,0,0,0.6666666666666666,0.4153664708137512,4,0,0.7079646587371826,1.5738590955734253,0,0,0,15,0.0,4,0,0.34670937061309814,2.681957960128784,0,0,0,2.4262027740478516,128.92857360839844,0.9034755825996399
dtd,167,15,4,33,0,0.7010048031806946,1.5489853620529175,0,0,0,33,0,0.9303730130195618,0.46977537870407104,0,0,0,16,3,1,33,0,0.38218340277671814,2.2010631561279297,0,0,0,0.5469063642505143,0.037296704947948456,0.9209480881690979,2.1181466579437256,0.5654928734961976,31,0,0.2677646577358246,2.130338191986084,1,0,0,0.625,0.5031887888908386,33,0,0.9304271936416626,0.4693301320075989,0,0,0,16,0.0,33,0,0.5449537634849548,1.9278591871261597,0,0,0,2.7663631439208984,138.48980712890625,0.9209480881690979
dtd,715,16,17,0,0,0.27536147832870483,2.6852729320526123,0,0,0,0,0,0.6579567790031433,1.5630497932434082,0,0,0,17,3,0,0,0,0.4246945381164551,2.231900930404663,0,0,0,0.3512805295393554,0.03838092461228371,0.9338287115097046,2.100663661956787,0.5539880306162732,10,0,0.27677929401397705,1.74634850025177,1,0,0,0.6470588235294118,0.5031887888908386,0,0,0.6583941578865051,1.5601413249969482,0,0,0,17,0.0,0,0,0.31224483251571655,2.468675374984741,0,0,0,2.76713228225708,135.83401489257812,0.9338287115097046
dtd,1317,17,32,4,0,0.2236461192369461,2.892390727996826,0,0,0,4,0,0.7462077140808105,1.3555656671524048,0,0,0,18,3,0,4,0,0.30705758929252625,2.4643688201904297,0,0,0,0.3240484144215275,0.03577611967921257,0.94385826587677,2.0769786834716797,0.5452307437328582,7,0,0.8089724779129028,0.8929199576377869,1,0,0,0.6666666666666666,0.5031887888908386,4,0,0.7478225231170654,1.349636197090149,0,0,0,18,0.0,4,0,0.3156485855579376,2.5834836959838867,0,0,0,2.402433156967163,123.96943664550781,0.94385826587677
dtd,1707,18,42,42,1,0.20478813350200653,2.962791919708252,0,0,0,42,1,0.5696452260017395,1.9441606998443604,0,0,0,19,3,0,42,1,0.38095223903656006,2.4167497158050537,0,0,0,0.31528122556225313,0.032625481486320496,0.9541640877723694,2.05747652053833,0.5359498287769074,33,0,0.7381409406661987,1.2451348304748535,1,0,1,0.6842105263157895,0.5031887888908386,42,1,0.5697290301322937,1.9434558153152466,0,0,0,19,0.0,42,1,0.27092573046684265,2.7644052505493164,0,0,0,3.4397575855255127,149.2308807373047,0.9541640877723694
dtd,772,19,19,19,1,0.11803588271141052,3.2678544521331787,0,0,0,19,1,0.3894643187522888,2.5811588764190674,0,0,0,20,3,0,25,0,0.13844943046569824,2.9960498809814453,1,0,1,0.2799508393674399,0.025918345898389816,0.9620268940925598,2.031975507736206,0.5287037301570812,26,0,0.3382440209388733,1.8432886600494385,1,0,1,0.7,0.5031887888908386,19,1,0.3897998034954071,2.5788607597351074,0,0,0,20,0.0,19,1,0.11252953857183456,3.1263885498046875,0,0,0,3.7197184562683105,153.37059020996094,0.9620268940925598
dtd,249,20,6,6,1,0.7766854763031006,1.1639052629470825,0,0,0,6,1,0.9737431406974792,0.19898368418216705,0,0,0,21,4,1,6,1,0.6324506402015686,1.4793572425842285,0,0,0,0.635430727066174,0.023570610210299492,0.9671754837036133,2.053718328475952,0.5235622487169631,10,0,0.42668116092681885,1.5941317081451416,1,0,1,0.6666666666666666,0.5489280819892883,6,1,0.9740394353866577,0.1969982385635376,0,0,0,21,0.0,6,1,0.7707685828208923,1.13448965549469,0,0,0,3.662153720855713,150.61172485351562,0.9671754837036133
dtd,568,21,14,42,0,0.21064583957195282,2.842573881149292,0,0,0,42,0,0.7753210663795471,1.176584243774414,0,0,0,22,4,0,42,0,0.530366837978363,1.8693814277648926,0,0,0,0.3303991259745655,0.031498078256845474,0.9758455753326416,2.0400848388671875,0.5159891006794382,33,0,0.22994741797447205,2.425732374191284,1,0,0,0.6818181818181818,0.5489280819892883,42,0,0.7753642201423645,1.1761983633041382,0,0,0,22,0.0,42,0,0.4531272053718567,2.2219579219818115,0,0,0,3.325657367706299,141.3095703125,0.9758455753326416
dtd,337,22,8,25,0,0.11694388836622238,3.218846321105957,0,0,0,25,0,0.3762824535369873,2.6246631145477295,0,0,0,23,4,0,25,0,0.20888881385326385,2.542459487915039,0,0,0,0.2853473810572961,0.023990176618099213,0.9833787679672241,2.0204694271087646,0.5089492392032704,25,0,0.7525368332862854,1.1168736219406128,0,0,0,0.6956521739130435,0.5489280819892883,25,0,0.37686869502067566,2.6213130950927734,0,0,0,23,0.0,19,0,0.18654997646808624,2.8465778827667236,1,0,0,4.324274063110352,155.39306640625,0.9833787679672241
dtd,1402,23,35,11,0,0.42772239446640015,2.496800184249878,0,0,0,11,0,0.7473744750022888,1.2633154392242432,0,0,0,24,4,0,11,0,0.7279723882675171,1.3614907264709473,0,0,0,0.3780450194873121,0.02225864864885807,0.9898649454116821,2.0127487182617188,0.502771296399705,6,0,0.48186054825782776,1.4343515634536743,1,0,0,0.7083333333333334,0.5489280819892883,11,0,0.7474397420883179,1.2627524137496948,0,0,0,24,0.0,11,0,0.5421608686447144,2.044384479522705,0,0,0,4.271480083465576,153.74972534179688,0.9898649454116821
dtd,899,24,22,0,0,0.17344261705875397,3.1193783283233643,0,0,0,0,0,0.5613734722137451,1.842946171760559,0,0,0,25,4,0,42,0,0.26178842782974243,2.6746950149536133,1,0,0,0.2966222982953034,0.01806809939444065,0.9949769377708435,1.9943652153015137,0.4980506896972656,33,0,0.7513057589530945,1.1896400451660156,1,0,0,0.72,0.5489280819892883,0,0,0.5615682005882263,1.8415188789367676,0,0,0,25,0.0,42,0,0.3075339198112488,2.70517635345459,1,0,0,4.85613489151001,163.5062255859375,0.9949769377708435
dtd,968,25,24,21,0,0.12388719618320465,3.0536842346191406,0,0,0,21,0,0.38849931955337524,2.5154762268066406,0,0,0,26,4,0,24,1,0.178004652261734,2.475161075592041,1,1,0,0.3043120884128865,0.01929556392133236,1.001090407371521,1.9792675971984863,0.49266628508872173,31,0,0.3041553497314453,1.8636127710342407,1,0,0,0.7307692307692307,0.5489280819892883,21,0,0.38942331075668335,2.5102901458740234,0,0,0,26,0.0,21,0,0.13451406359672546,2.8389952182769775,0,0,0,4.931755065917969,162.31625366210938,1.001090407371521
dtd,1405,26,35,0,0,0.32327747344970703,2.6496124267578125,0,0,0,0,0,0.8923941850662231,0.6494860053062439,0,0,0,27,4,0,0,0,0.31684601306915283,2.543729782104492,0,0,0,0.35619497415845497,0.021583471447229385,1.0040667057037354,1.9690550565719604,0.4897970240166847,6,0,0.43834933638572693,1.7233655452728271,1,0,0,0.7407407407407407,0.5489280819892883,0,0,0.8924721479415894,0.6488556861877441,0,0,0,27,0.0,0,0,0.44093433022499084,2.324028730392456,0,0,0,3.6241536140441895,137.80625915527344,1.0040667057037354
dtd,131,27,3,3,1,0.6888065338134766,1.5093894004821777,0,0,0,3,1,0.8940324187278748,0.6560802459716797,0,0,0,28,5,1,10,0,0.2849344313144684,2.29555344581604,1,0,1,0.5554085779925096,0.020135359838604927,1.008927822113037,1.9841927289962769,0.48489282486286567,10,0,0.4970037341117859,1.2868701219558716,1,0,1,0.7142857142857143,0.5773331522941589,3,1,0.8959340453147888,0.6476247906684875,0,0,0,28,0.0,3,1,0.4138568341732025,2.247532367706299,0,0,0,5.152308940887451,159.85952758789062,1.008927822113037
dtd,1327,28,33,33,1,0.5824849605560303,1.872699499130249,0,0,0,33,1,0.7286796569824219,0.8679493069648743,0,0,0,29,6,1,0,0,0.4927430748939514,1.8514801263809204,1,0,1,0.48210409234293927,0.01373341865837574,1.0109223127365112,1.9826130867004395,0.4829602342970828,33,1,0.8316940665245056,0.8179395198822021,0,0,0,0.6896551724137931,0.6252078413963318,33,1,0.7287055253982544,0.8676661252975464,0,0,0,29,0.0,0,0,0.5542906522750854,1.5116568803787231,1,0,1,5.6390767097473145,164.0775909423828,1.0109223127365112
dtd,1521,29,38,45,0,0.3591367304325104,2.4836387634277344,0,0,0,45,0,0.6142982244491577,1.5417160987854004,0,0,0,30,6,0,45,0,0.38499605655670166,2.1892659664154053,0,0,0,0.3799884534779347,0.01923508010804653,1.0162476301193237,1.9793773889541626,0.4777632368371842,31,0,0.26625916361808777,2.230931282043457,1,0,0,0.7,0.6252078413963318,45,0,0.6157535910606384,1.5368176698684692,0,0,0,30,0.0,45,0,0.3160867691040039,2.393186569213867,0,0,0,5.181704998016357,159.09288024902344,1.0162476301193237
dtd,1202,30,30,30,1,0.7523559927940369,0.9820948839187622,0,0,0,30,1,0.9832664728164673,0.12380650639533997,0,0,0,31,7,1,30,1,0.737109363079071,0.7042163610458374,0,0,0,0.6820722360562992,0.011397999711334705,1.0176092386245728,1.9896436929702759,0.47634514341963097,30,1,0.7548997402191162,0.5838282108306885,0,0,0,0.6774193548387096,0.6351283192634583,30,1,0.9823464751243591,0.13079684972763062,0,0,0,31,0.0,30,1,0.8409151434898376,0.6108766198158264,0,0,0,5.029685974121094,154.85885620117188,1.0176092386245728
dtd,1533,31,38,45,0,0.2801828384399414,2.648179531097412,0,0,0,45,0,0.8509488701820374,0.7938836812973022,0,0,0,32,7,0,45,0,0.8469367623329163,0.7680457234382629,0,0,0,0.3563938780474085,0.017620548605918884,1.0208810567855835,1.983003854751587,0.47305707728609125,0,0,0.4264395236968994,2.0193958282470703,1,0,0,0.6875,0.6351283192634583,45,0,0.8514078855514526,0.7916370630264282,0,0,0,32,0.0,45,0,0.7258141040802002,1.3042746782302856,0,0,0,4.7510085105896,148.43338012695312,1.0208810567855835
dtd,795,32,19,44,0,0.10378385335206985,3.4384045600891113,0,0,0,44,0,0.2867034375667572,2.8944108486175537,0,0,0,33,7,0,44,0,0.3284081518650055,2.731295108795166,0,0,0,0.26195387923296987,0.014693478122353554,1.0241193771362305,1.966768503189087,0.46988564349235373,10,0,0.2285037338733673,2.475294828414917,1,0,0,0.696969696969697,0.6351283192634583,44,0,0.28755271434783936,2.891279458999634,0,0,0,33,0.0,44,0,0.1548427939414978,3.2035741806030273,0,0,0,5.397361755371094,156.24330139160156,1.0241193771362305
dtd,1628,33,40,40,1,0.944337010383606,0.3333720266819,0,0,0,40,1,0.9892237782478333,0.07721617817878723,0,0,0,34,7,0,40,1,0.9856733083724976,0.09948594868183136,0,0,0,0.8782006092128092,0.015836620703339577,1.0273076295852661,2.0036442279815674,0.46649303842098155,40,1,0.9665951132774353,0.19533713161945343,0,0,0,0.6764705882352942,0.6446529030799866,40,1,0.9879887104034424,0.08462891727685928,0,0,0,34,0.0,40,1,0.9687577486038208,0.190364271402359,0,0,0,3.7215161323547363,127.13260650634766,1.0273076295852661
dtd,831,34,20,20,1,0.8268133997917175,1.0144100189208984,0,0,0,20,1,0.9751342535018921,0.18780335783958435,0,0,0,35,8,1,20,1,0.9077569246292114,0.5165950059890747,0,0,0,0.673538883809071,0.015962570905685425,1.0298006534576416,2.022620677947998,0.4642753195255361,10,0,0.23597761988639832,2.3744659423828125,1,0,1,0.6571428571428571,0.6851272583007812,20,1,0.9753830432891846,0.18616220355033875,0,0,0,35,0.0,20,1,0.8982547521591187,0.5986000299453735,0,0,0,5.343561172485352,154.02224731445312,1.0298006534576416
dtd,1194,35,29,27,0,0.13292163610458374,3.366757869720459,0,0,0,27,0,0.801457405090332,1.153576374053955,0,0,0,36,8,0,27,0,0.3176770508289337,2.7434780597686768,0,0,0,0.2693688601306087,0.014114595018327236,1.0326040983200073,2.007138967514038,0.46151084088264627,27,0,0.520656168460846,1.4655286073684692,0,0,0,0.6666666666666666,0.6851272583007812,27,0,0.8042662739753723,1.1433161497116089,0,0,0,36,0.0,27,0,0.3885274827480316,2.7132644653320312,0,0,0,5.336935997009277,150.85020446777344,1.0326040983200073
dtd,383,36,9,9,1,0.5144960284233093,1.9933736324310303,0,0,0,9,1,0.777379035949707,1.0251823663711548,0,0,0,37,8,0,9,1,0.4214363992214203,1.833099603652954,0,0,0,0.459962965939547,0.021971022710204124,1.040331482887268,2.013871431350708,0.45472226244338015,9,1,0.326602041721344,1.8884215354919434,0,0,0,0.6486486486486487,0.7242978811264038,9,1,0.7775766849517822,1.0238056182861328,0,0,0,37,0.0,9,1,0.38720446825027466,1.891798734664917,0,0,0,5.5300750732421875,150.3616485595703,1.040331482887268
dtd,378,37,9,9,1,0.7885814905166626,1.1821208000183105,0,0,0,9,1,0.9754213690757751,0.18802033364772797,0,0,0,38,9,1,9,1,0.9633227586746216,0.25075745582580566,0,0,0,0.6309372148512888,0.013072852976620197,1.042850136756897,2.0273449420928955,0.4520604559715758,9,1,0.9829491376876831,0.10744713991880417,0,0,0,0.631578947368421,0.7458128333091736,9,1,0.9756292104721069,0.18664047122001648,0,0,0,38,0.0,9,1,0.9357695579528809,0.4174046218395233,0,0,0,5.939953327178955,155.62551879882812,1.042850136756897
dtd,360,38,9,9,1,0.6810218691825867,1.5502729415893555,0,0,0,9,1,0.9799877405166626,0.15083874762058258,0,0,0,39,10,1,9,1,0.8243839740753174,0.8664542436599731,0,0,0,0.5466320950840395,0.01154122594743967,1.0444685220718384,2.0288162231445312,0.45039343326649767,9,1,0.8701286315917969,0.5359001159667969,0,0,0,0.6153846153846154,0.7615706920623779,9,1,0.9800450205802917,0.15037760138511658,0,0,0,39,0.0,9,1,0.8679159283638,0.703197181224823,0,0,0,5.939940929412842,152.1625213623047,1.0444685220718384
dtd,1615,39,40,40,1,0.8956226110458374,0.4961185157299042,0,0,0,40,1,0.9816452264785767,0.10320356488227844,0,0,0,40,10,0,40,1,0.922160267829895,0.3763674199581146,0,0,0,0.8242465976556512,0.008535774424672127,1.0445865392684937,2.0401880741119385,0.45027927642172955,40,1,0.925805389881134,0.3502453863620758,0,0,0,0.6,0.7631910443305969,40,1,0.9798081517219543,0.1124429777264595,0,0,0,40,0.0,40,1,0.9075490236282349,0.3920975923538208,0,0,0,5.672067165374756,146.48171997070312,1.0445865392684937
dtd,226,40,5,5,1,0.9773749709129333,0.15454542636871338,0,0,0,5,1,0.9939587116241455,0.05045558512210846,0,0,0,41,10,0,5,1,0.9856510758399963,0.10304038971662521,0,0,0,0.9415665954582373,0.011796810664236546,1.047733187675476,2.0782997608184814,0.4469740035686087,5,1,0.7874877452850342,0.7744656801223755,0,0,0,0.5853658536585366,0.7785794138908386,5,1,0.9935198426246643,0.05378636345267296,0,0,0,41,0.0,5,1,0.9768839478492737,0.1571980118751526,0,0,0,6.709866523742676,157.4754638671875,1.047733187675476
dtd,1094,41,27,27,1,0.2760007977485657,2.4155385494232178,0,0,0,27,1,0.7988083958625793,0.7732872366905212,0,0,0,41,10,0,27,1,0.5128698945045471,1.728208065032959,0,0,0,0.39020505546045015,0.008096408098936081,1.0489517450332642,2.0687813758850098,0.4457263540714345,27,1,0.503186821937561,1.3612492084503174,0,0,0,0.5952380952380952,0.7785794138908386,27,1,0.805179238319397,0.7771541476249695,0,0,0,41,0.0,27,1,0.6934220194816589,1.361244559288025,0,0,0,7.390617370605469,164.1788330078125,1.0489517450332642
dtd,1625,42,40,40,1,0.9865372180938721,0.10536830127239227,0,0,0,40,1,0.9988019466400146,0.011238506063818932,0,0,0,41,10,0,40,1,0.9981163740158081,0.016558589413762093,0,0,0,0.9597801670539702,0.00526928436011076,1.0488226413726807,2.075010299682617,0.44587882021640207,40,1,0.9975437521934509,0.019949764013290405,0,0,0,0.5813953488372093,0.7789145112037659,40,1,0.9985560774803162,0.013257565908133984,0,0,0,41,0.0,40,1,0.9972507357597351,0.023421330377459526,0,0,0,5.2974853515625,134.307861328125,1.0488226413726807
dtd,1677,43,41,41,1,0.44398894906044006,2.2226710319519043,0,0,0,41,1,0.8419226408004761,0.8639475703239441,0,0,0,42,10,0,41,1,0.6110899448394775,1.8403960466384888,0,0,0,0.42065485752434295,0.01623622700572014,1.052035927772522,2.0763936042785645,0.44254039196257894,26,0,0.411106675863266,1.972668170928955,1,0,1,0.5909090909090909,0.7789145112037659,41,1,0.8425253629684448,0.860415518283844,0,0,0,42,0.0,41,1,0.5496538877487183,2.024709463119507,0,0,0,6.7333855628967285,158.44961547851562,1.052035927772522
dtd,1811,44,45,45,1,0.6248021721839905,1.9240292310714722,0,0,0,45,1,0.9574509859085083,0.31340083479881287,0,0,0,43,11,1,45,1,0.34599417448043823,2.685044765472412,0,0,0,0.4725588147237536,0.014308087527751923,1.0547064542770386,2.0790605545043945,0.43982270423402176,10,0,0.3140927255153656,2.055950403213501,1,0,1,0.5777777777777777,0.812700629234314,45,1,0.958170473575592,0.3093256652355194,0,0,0,43,0.0,45,1,0.6048132181167603,1.964550495147705,0,0,0,7.01300048828125,161.42857360839844,1.0547064542770386
dtd,578,45,14,14,1,0.7491984367370605,1.2906683683395386,0,0,0,14,1,0.9333415627479553,0.41698408126831055,0,0,0,44,12,1,14,1,0.7204551696777344,1.334646224975586,0,0,0,0.6048114321094201,0.017070923000574112,1.057630181312561,2.0944738388061523,0.43677159573169466,20,0,0.41366857290267944,2.150510549545288,1,0,1,0.5652173913043478,0.847771167755127,14,1,0.9336476922035217,0.41490763425827026,0,0,0,44,0.0,14,1,0.7182527780532837,1.3429796695709229,0,0,0,6.904390335083008,157.07177734375,1.057630181312561
dtd,711,46,17,17,1,0.16639277338981628,2.9764177799224854,0,0,0,17,1,0.30229583382606506,2.4808781147003174,0,0,0,45,12,0,29,0,0.26465460658073425,2.524624824523926,1,0,1,0.3136119494975442,0.01100817508995533,1.0604101419448853,2.0873868465423584,0.4339176746124917,42,0,0.12305156141519547,2.91526198387146,1,0,1,0.574468085106383,0.847771167755127,17,1,0.3026181161403656,2.4771323204040527,0,0,0,45,0.0,29,0,0.2727164626121521,2.6798059940338135,1,0,1,8.44410228729248,172.45643615722656,1.0604101419448853
